,userId,movieId,title,tag,rating,tag_amount
1567,477,54503,Superbad (2007),friendship / high school / Michael Cera / nerds / self discovery / shenanigans / virginity,5.0,7
1568,477,55167,Tekkonkinkreet (Tekkon kinkurîto) (2006),anime,4.5,1
1569,477,56174,I Am Legend (2007),alone in the world / apocalypse / based on a book / last man on earth / plot holes / Post apocalyptic / post-apocalyptic / religion / vampire,4.0,9
1570,477,56367,Juno (2007),Michael Cera / notable soundtrack / pregnancy / teenage pregnancy / witty,4.0,5
1571,477,57669,In Bruges (2008),black comedy / Colin Farrell / dark comedy / drugs / friendship / irreverent / Ralph Fiennes / stylized,5.0,8
1572,477,59141,Son of Rambow (2007),movies about movies,4.5,1
1573,477,60069,WALL·E (2008),last man on earth / love story / Post apocalyptic / social commentary,5.0,4
1574,477,61323,Burn After Reading (2008),Brad Pitt / Coen Bros / Coen Brothers / dark comedy / espionage / George Clooney / John Malkovich / satire / twists & turns / weird,4.5,10
1575,477,62336,FLCL (2000),2D animation / cult film / stylish / surreal,5.0,4
1576,477,66934,Dr. Horrible's Sing-Along Blog (2008),joss whedon / Nathan Fillion / Neil Patrick Harris / parody,5.0,4
1577,477,67087,"I Love You, Man (2009)",Andy Samberg / bromance / bromantic / comedy / Jaime Pressly / Jason Segel / masculinity / Paul Rudd,3.5,8
1578,477,68237,Moon (2009),2001-like / Sci-fi / solitude,4.5,3
1579,477,68319,X-Men Origins: Wolverine (2009),bad plot / comic book / hugh jackman / Ryan Reynolds / too many characters,3.5,5
1580,477,68358,Star Trek (2009),future / lack of development / lack of story / quick cuts / sci-fi / Simon Pegg / space / space travel / time travel,4.5,9
1581,477,68791,Terminator Salvation (2009),artificial intelligence / bad acting / bad plot / bad script / Christian Bale / FIGHTING THE SYSTEM / franchise / new composer / post-apocalyptic / robots / sci-fi / sequel,4.0,12
1582,477,68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Recap,3.5,1
1583,477,69526,Transformers: Revenge of the Fallen (2009),bad plot / Michael Bay / needed more autobots / plot holes / ridiculous / Shia LaBeouf / stop using useless characters for filler,3.0,7
1584,477,69757,(500) Days of Summer (2009),artistic / Funny / humorous / inspiring / intelligent / quirky / romance / Zooey Deschanel,5.0,8
1585,477,70286,District 9 (2009),intelligent sci-fi,4.5,1
1586,477,72224,Gentlemen Broncos (2009),bad humor,3.5,1
1587,477,72998,Avatar (2009),bad science / futuristic / graphic design / James Cameron / military / poor dialogue / sci-fi / superficial plot / unoriginal / white guilt,4.0,10
1588,477,79132,Inception (2010),dreamlike / surreal / visually appealing,4.5,3
1589,477,79702,Scott Pilgrim vs. the World (2010),geeky / Michael Cera / stylized / video games,5.0,4
1590,477,82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),male nudity,5.0,1
1591,477,82461,Tron: Legacy (2010),action choreography / Horrid characterisation / Poor plot development / sequel / soundtrack,,5
1592,487,112552,Whiplash (2014),passion / psychological / suspense,3.0,3
1593,506,112552,Whiplash (2014),jazz / music / tense,3.5,3
1594,509,80834,Sintel (2010),adventure / animation / fantasy,3.5,3
1595,513,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),purity of essence / Slim Pickens,5.0,2
1596,513,6787,All the President's Men (1976),Deep Throat,4.5,1
1597,520,3039,Trading Places (1983),Dan Aykroyd,5.0,1
1598,520,60516,Meet Dave (2008),enjoyable,4.5,1
1599,533,356,Forrest Gump (1994),bubba gump shrimp / lieutenant dan / stupid is as stupid does,5.0,3
1600,537,527,Schindler's List (1993),based on a true story / biography / disturbing / holocaust,1.0,4
1601,537,1625,"Game, The (1997)",Mystery,,1
1602,537,1721,Titanic (1997),romance,3.0,1
1603,537,2329,American History X (1998),edward norton / emotional / politics,4.5,3
1604,537,2571,"Matrix, The (1999)",philosophy / post apocalyptic,4.0,2
1605,537,3949,Requiem for a Dream (2000),depressing / psychology,,2
1606,537,5989,Catch Me If You Can (2002),cheating / intelligent / Leonardo DiCaprio / lies / smart / Tom Hanks / twists & turns,5.0,7
1607,537,8533,"Notebook, The (2004)",memory loss / romance / sad,1.5,3
1608,537,55765,American Gangster (2007),corruption / Denzel Washington / mafia / organized crime,5.0,4
1609,537,58295,"Bank Job, The (2008)",heist / robbery / small time criminals,5.0,3
1610,537,69122,"Hangover, The (2009)",casino / comedy / funny / hotel / Las Vegas,4.0,5
1611,537,69481,"Hurt Locker, The (2008)",war,3.5,1
1612,537,72998,Avatar (2009),beautiful scenery / graphic design / music / politics / romance / thought-provoking / too long / visually stunning,5.0,8
1613,537,79132,Inception (2010),big budget / clever / complicated / dead wife / great soundtrack / heist / intellectual / mindfuck / philosophy / psychological / psychology / suspense / thought-provoking,5.0,13
1614,537,80489,"Town, The (2010)",crime / FBI / romance / too much love interest,,4
1615,537,80906,Inside Job (2010),business / corruption / economics / investor corruption / politics / truth,5.0,6
1616,537,89745,"Avengers, The (2012)",Captain America / silly / superhero / superhero team,1.5,4
1617,537,90439,Margin Call (2011),bank / big corporations / business / corruption / financial crisis / Kevin Spacey / realistic / suspense / Wall Street,5.0,9
1618,537,92259,Intouchables (2011),emotional / sexuality,,2
1619,537,95067,"Thousand Words, A (2012)",interesting scenario,3.0,1
1620,537,95441,Ted (2012),crude humor,,1
1621,537,97304,Argo (2012),cia / politics / Thrilling,4.5,3
1622,537,99114,Django Unchained (2012),Soundtrack,4.5,1
1623,537,104218,Grown Ups 2 (2013),Adam Sandler,3.5,1
1624,537,104841,Gravity (2013),cliche characters / long shots / predictable / Simple / slow action / visually appealing,3.0,6
1625,537,105504,Captain Phillips (2013),hostage / ocean / suspense,5.0,3
1626,537,106782,"Wolf of Wall Street, The (2013)",Stock Market / Wall Street,5.0,2
1627,543,85565,Chalet Girl (2011),Comedy,,1
1628,567,1,Toy Story (1995),fun,3.5,1
1629,567,101,Bottle Rocket (1996),off-beat comedy / quirky,3.0,2
1630,567,308,Three Colors: White (Trzy kolory: Bialy) (1994),cynical,2.5,1
1631,567,356,Forrest Gump (1994),bittersweet / emotional / heartwarming / touching,3.0,4
1632,567,541,Blade Runner (1982),atmospheric / dreamlike / existentialism / philosophical,3.5,4
1633,567,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),black comedy / dark comedy / Quirky,3.0,3
1634,567,1203,12 Angry Men (1957),claustrophobic / confrontational / earnest / good dialogue / great screenplay / gritty / Motivational / thought-provoking,4.5,8
1635,567,1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",atmospheric / cerebral / existentialism / philosophical / reflective,3.5,5
1636,567,1260,M (1931),atmospheric / chilly / creepy / menacing / mental illness / oninous,4.0,6
1637,567,1653,Gattaca (1997),intelligent / thought-provoking,3.0,2
1638,567,1704,Good Will Hunting (1997),heartwarming / inspirational,3.0,2
1639,567,1916,Buffalo '66 (a.k.a. Buffalo 66) (1998),avant-garde romantic comedy / elegiac / melancholy / quirky / wry,5.0,5
1640,567,1921,Pi (1998),artsy / atmospheric / cerebral / enigmatic / existentialism / hallucinatory / insanity / paranoia / paranoid / surreal / tense / visually appealing,3.0,12
1641,567,2138,Watership Down (1978),atmospheric / beautiful,4.5,2
1642,567,2324,Life Is Beautiful (La Vita è bella) (1997),bittersweet / emotional / Heartwarming / poignant / sentimental / tear jerker / tearjerking,3.5,7
1643,567,2731,"400 Blows, The (Les quatre cents coups) (1959)",emotional / gentle / heartwarming / lyrical / reflective,3.5,5
1644,567,3134,Grand Illusion (La grande illusion) (1937),downbeat / poignant,3.0,2
1645,567,3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),black comedy / crazy / dark / dark comedy / dark humor / serial killer,5.0,6
1646,567,3424,Do the Right Thing (1989),great cinematography,4.0,1
1647,567,3671,Blazing Saddles (1974),dark humor / easygoing / silly,4.5,3
1648,567,3676,Eraserhead (1977),art house / Atmospheric / creepy / cryptic / dark / disturbing / dreamlike / enigmatic / fucked up / gruesome / hallucinatory / Insane / paranoid / strange / surreal / weird,5.0,16
1649,567,3994,Unbreakable (2000),atmospheric / somber,4.0,2
1650,567,4144,In the Mood For Love (Fa yeung nin wa) (2000),atmospheric / Beautiful / bittersweet / dreamy / elegant / heartbreaking / intimate / loneliness / long takes / longing / melancholic / melancholy / moody / nocturnal / romantic / Unique / visually appealing / visually stunning,4.5,18
1651,567,4226,Memento (2000),cerebral / dreamlike,3.5,2
1652,567,4552,"Tetsuo, the Ironman (Tetsuo) (1988)","""""""artsy"""""" / atmospheric / gritty / hallucinatory / surreal / visually stunning",3.5,6
1653,567,4878,Donnie Darko (2001),atmospheric / cerebral / dreamlike / enigmatic / hallucinatory / mental illness / mindfuck / philosophy / psychological / quirky / surreal / thought-provoking / weird,3.5,13
1654,567,5673,Punch-Drunk Love (2002),anger / awkward / bittersweet / hallucinatory / quirky / sad / surreal / symbolism / tense / unconventional / unique / wistful,3.5,12
1655,567,5690,Grave of the Fireflies (Hotaru no haka) (1988),beautiful / downbeat / grim / poignant / tear jerker / tragedy / tragic,4.0,7
1656,567,6214,Irreversible (Irréversible) (2002),dark / disturbing,3.0,2
1657,567,6291,Lilya 4-Ever (Lilja 4-ever) (2002),Depressing / melancholy / sad,3.0,3
1658,567,6377,Finding Nemo (2003),heartwarming,3.0,1
1659,567,6669,Ikiru (1952),meditative / philosophical / poignant / purposefulness,3.5,4
1660,567,6818,Come and See (Idi i smotri) (1985),atmospheric / bleak / disturbing / gritty / harsh,5.0,5
1661,567,7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",bleak / confrontational / disturbing / harsh / haunting / inhumane / thought-provoking,4.0,7
1662,567,7361,Eternal Sunshine of the Spotless Mind (2004),arthouse / artistic / atmospheric / beautiful / bittersweet / colourful / comedy / dreamlike / emotional / feel-good / happpiness / humane / insightful / intelligent / lovely / melancholy / mind-bending / philosophy / quirky / quirky romantic / romantic / surreal / surrealism / thought-provoking,5.0,24
1663,567,8335,Make Way for Tomorrow (1937),heartbreaking,3.5,1
1664,567,8477,"Jetée, La (1962)",post-apocalyptic,5.0,1
1665,567,25771,"Andalusian Dog, An (Chien andalou, Un) (1929)",mindfuck / surreal / surrealism,5.0,3
1666,567,26717,Begotten (1990),boring / psychedelic / symbolic,0.5,3
1667,567,27773,Old Boy (2003),bizarre / claustrophobic / depressing / disturbing / hallucinatory / paranoid / surreal / twisted,4.5,8
1668,567,30810,"Life Aquatic with Steve Zissou, The (2004)",heartwarming / off-beat comedy / quirky / trippy / visually appealing / whimsical,4.0,6
1669,567,40491,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",depression,5.0,1
1670,567,45880,Marie Antoinette (2006),cinematography / lyrical,3.0,2
1671,567,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",atmospheric / bittersweet / visually appealing,3.0,3
1672,567,48780,"Prestige, The (2006)",atmospheric / enigmatic,3.5,2
1673,567,50872,Ratatouille (2007),clever / inspirational,4.0,2
1674,567,56782,There Will Be Blood (2007),atmospheric / cerebral / character study / gritty / intense / long shots / morality / visually appealing,5.0,8
1675,567,57502,Cat Soup (Nekojiru-so) (2001),abstract / dark / psychedelic / surreal,4.0,4
1676,567,58301,Funny Games U.S. (2007),dark / dark humor / intelligent / thought-provoking,4.5,4
1677,567,58559,"Dark Knight, The (2008)",dark / gritty,4.0,2
1678,567,63062,Changeling (2008),emotional,3.5,1
1679,567,68954,Up (2009),bittersweet / emotional / heartbreaking / touching,3.0,4
1680,567,71899,Mary and Max (2009),bittersweet / black comedy / character study / dark comedy / friendship / loneliness / mental illness / philosophical / poignant / quirky / sad / sweet / touching,5.0,13
1681,567,74791,"Town Called Panic, A (Panique au village) (2009)",surreal / whimsical,3.5,2
1682,567,79132,Inception (2010),cerebral / dreamlike / philosophy / thought-provoking,3.0,4
1683,567,80463,"Social Network, The (2010)",good dialogue / loneliness / witty,3.5,3
1684,567,89745,"Avengers, The (2012)",fun / great humor / visually appealing,4.0,3
1685,567,94959,Moonrise Kingdom (2012),quirky,3.5,1
1686,567,95558,Beasts of the Southern Wild (2012),Beautiful / emotional / poetic,3.0,3
1687,567,96079,Skyfall (2012),beautiful cinematography / beautifully filmed / cinematography,3.0,3
1688,567,99764,It's Such a Beautiful Day (2012),moving / philosopical / surreal / weird,5.0,4
1689,567,99917,Upstream Color (2013),artistic / artsy / atmospheric / Beautiful / dreamlike / existentialism,3.5,6
1690,567,104875,"History of Future Folk, The (2012)",quirky,3.5,1
1691,567,104944,Short Term 12 (2013),emotional / feel-good / heartwarming / mental illness / touching,3.5,5
1692,567,105504,Captain Phillips (2013),suspense / tense,3.0,2
1693,567,106766,Inside Llewyn Davis (2013),atmospheric / cinematography / depressing / funny,4.0,4
1694,567,107406,Snowpiercer (2013),fatalistic,3.0,1
1695,567,108932,The Lego Movie (2014),cheeky / clever / colorful / feel-good / fun / imaginative / quirky,4.5,7
1696,567,109487,Interstellar (2014),bad dialogue / philosophical issues / thought-provoking / visually appealing,3.0,4
1697,567,112421,Frank (2014),adorable / black comedy / Eccentric / introspection / mental illness / quirky,4.5,6
1698,567,112552,Whiplash (2014),inspirational / inspiring / intense,3.5,3
1699,567,112852,Guardians of the Galaxy (2014),funny / Great Visuals / humorous / unlikely hero,3.5,4
1700,567,113705,"Two Days, One Night (Deux jours, une nuit) (2014)",bittersweet,3.5,1
1701,567,114627,Angel's Egg (Tenshi no tamago) (1985),atmospheric / bizzare / eerie / symbolism,3.5,4
1702,567,116797,The Imitation Game (2014),inspirational / intelligent,3.0,2
1703,567,117877,The Rabbi's Cat (Le chat du rabbin) (2011),philosophical / trippy,3.0,2
1704,567,117887,Paddington (2014),heartwarming,3.5,1
1705,567,119145,Kingsman: The Secret Service (2015),slick,3.0,1
1706,567,122882,Mad Max: Fury Road (2015),beautiful / cinematography / visually appealing,4.0,3
1707,567,122912,Avengers: Infinity War - Part I (2018),Dark / emotional / Sad / Visually appealing / Visually stunning,3.0,5
1708,567,122916,Thor: Ragnarok (2017),awesome / humor / quirky / unconventional / white guilt,3.0,5
1709,567,122918,Guardians of the Galaxy 2 (2017),fun,3.5,1
1710,567,122922,Doctor Strange (2016),visually appealing,3.0,1
1711,567,127298,A Pigeon Sat on a Branch Reflecting on Existence (2014),depressing / understated,3.5,2
1712,567,134130,The Martian (2015),smart,3.0,1
1713,567,134170,Kung Fury (2015),funny / ridiculous / silly,4.5,3
1714,567,138036,The Man from U.N.C.L.E. (2015),slick / stylish,3.0,2
1715,567,139385,The Revenant (2015),cinematography / visually appealing / Visually Striking,3.0,3
1716,567,139644,Sicario (2015),atmospheric / tension,3.5,2
1717,567,140174,Room (2015),moving / touching,3.0,2
1718,567,141890,Beasts of No Nation (2015),Moving,3.0,1
1719,567,143367,Silence (2016),contemplative / philosophical / thought-provoking / tragic,4.5,4
1720,567,148626,"Big Short, The (2015)",funny / interesting / Witty,3.0,3
1721,567,148881,World of Tomorrow (2015),Existential / surreal,5.0,2
1722,567,152077,10 Cloverfield Lane (2016),creepy / suspense,3.0,2
1723,567,153070,Rabbits (2002),nightmare,3.5,1
1724,567,155288,Eye in the Sky (2016),suspense / thought-provoking,3.5,2
1725,567,156605,Paterson,quirky / sweet / understated,4.5,3
1726,567,161634,Don't Breathe (2016),intense,3.0,1
1727,567,164179,Arrival (2016),beautiful visuals / Cerebral / cinematography / good cinematography / smart / thought-provoking / visually appealing,4.0,7
1728,567,164909,La La Land (2016),Bittersweet / visually appealing,3.0,2
1729,567,167746,The Lego Batman Movie (2017),funny / heartwarming,3.5,2
1730,567,168252,Logan (2017),dark / emotional / gritty / heartbreaking / predictible plot,4.0,5
1731,567,170945,It Comes at Night (2017),paranoia / Suspenseful,3.5,2
1732,567,174055,Dunkirk (2017),brilliant / inspiring / tense,3.5,3
1733,567,176371,Blade Runner 2049 (2017),atmospheric / beautiful / cinematography / dark / dreamlike / existentialism / moody / philosophical,5.0,8
1734,567,176419,Mother! (2017),allegorical / uncomfortable / unsettling,3.0,3
1735,567,180031,The Shape of Water (2017),atmospheric / dreamlike,4.0,2
1736,567,180985,The Greatest Showman (2017),bad music,1.0,1
1737,573,248,Houseguest (1994),bad / Sinbad,,2
1738,573,413,Airheads (1994),Comedy,,1
1739,573,540,Sliver (1993),bad,,1
1740,573,707,Mulholland Falls (1996),bad,,1
1741,573,836,Chain Reaction (1996),seen at the cinema,3.0,1
1742,573,1441,Benny & Joon (1993),Not Seen,,1
1743,573,1779,Sphere (1998),good,,1
1744,573,1801,"Man in the Iron Mask, The (1998)",seen more than once,4.0,1
1745,573,2116,"Lord of the Rings, The (1978)",classic,,1
1746,573,2431,Patch Adams (1998),bad,,1
1747,573,2662,"War of the Worlds, The (1953)",classic,,1
1748,573,2951,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",bad,,1
1749,573,4015,"Dude, Where's My Car? (2000)",bad,,1
1750,573,4343,Evolution (2001),really bad / Seann William Scott,,2
1751,573,4446,Final Fantasy: The Spirits Within (2001),sci-fi,,1
1752,573,4448,"Score, The (2001)",boring,,1
1753,573,5064,The Count of Monte Cristo (2002),remake,4.0,1
1754,573,5254,Blade II (2002),Great movie / Wesley Snipes,4.5,2
1755,573,6016,City of God (Cidade de Deus) (2002),not seen,,1
1756,573,6157,Daredevil (2003),bad / Ben Affleck,,2
1757,573,6373,Bruce Almighty (2003),classic,4.5,1
1758,573,35836,"40-Year-Old Virgin, The (2005)",BEST PICTURE / classic / hilarious / steve carell,5.0,4
1759,573,52712,"Invisible, The (2007)",HORRIBLE ACTING / interesting,0.5,2
1760,599,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action / assassin / assassination / assassins / awkward romance / corruption / crime / disturbing / drama / French / friendship / Gary Oldman / great acting / Guns / hit men / hitman / humorous / imdb top 250 / Jean Reno / Lolita theme / loneliness / love story / Luc Besson / Natalie Portman / organized crime / police / police corruption / quirky / sniper / tense / touching / unique,5.0,32
1761,599,296,Pulp Fiction (1994),1990s / achronological / action / action packed / aggressive / amazing / amazing dialogues / anthology / assassin / atmospheric / AWESOME / bad ass / bad language / bad-ass / bible / biblical references / big boys with guns / big name actors / Black comedy / black humor / black humour / blood / blood splatters / bloody / bruce willis / brutality / casual violence / character development / characters / classic / classic movie / coke / comedy / conversation / cool / cool style / crime / crime scene scrubbing / cult / cult classic / cult film / dance / dancing / dark / dark comedy / dark humor / dialogue / different / diner / disjointed timeline / disturbing / drama / drug overdose / drugs / drugs & music / ensemble cast / entertaining / entirely dialogue / episodic / exciting / fast paced / fast-paced / film noir / film-noir / foul language / fun / funny / gangster / gangsters / genius / golden watch / good dialogue / good music / gore / great acting / great dialogue / great soundtrack / gritty / guns / Harvey Keitel / heroin / Highly quotable / hit men / hitman / homosexuality / humour / iconic / imdb top 250 / innovative / intellectual / intelligent / intense / interesting / intertwining storylines / interwoven storylines / ironic / irony / John Travolta / killer-as-protagonist / los angeles / Mafia / masterpiece / meaningless violence / milkshake / mobster / mobsters / monologue / motherfucker / multiple stories / multiple storylines / neo-noir / noir / non-linear / non-linear timeline / nonlinear / nonlinear narrative / nonlinear storyline / nonlinear timeline / notable soundtrack / offensive / organised crime / organized crime / original / original plot / out of order / Palme d'Or / parody / philosophical / pop culture references / psychological / pulp / Quentin Tarantino / quirky / Quotable / r:disturbing violent content including rape / r:disturbing violent images / r:graphic sexuality / r:some violence / r:strong bloody violence / r:strong language / r:sustained strong stylized violence / r:violence / random / rape / retro / Roger Avary / royal with cheese / Samuel L. Jackson / sarcasm / satire / sexy / smart writing / sophisticated / soundtrack / splatter / Steve Buscemi / storytelling / stylish / stylized / suspense / Tarantino / thought-provoking / thriller / travolta / twist ending / Uma Thurman / unique / unpredictable / unusual / very funny / violence / violent / witty,5.0,173
1762,599,924,2001: A Space Odyssey (1968),aliens / apes / Arthur C. Clarke / artificial intelligence / atmospheric / cinematography / classic / computer / confusing ending / cult film / Dull / future / futuristic / imdb top 250 / masterpiece / meditative / music / mystery / Oscar (Best Effects - Visual Effects) / overrated / philosophical / relaxing / revolutionary / robots / sci-fi / setting:space/space ship / slow / slow paced / soundtrack / space / space travel / spacecraft / Stanley Kubrick / superb soundtrack / surreal / technology / tedious / visual / visually appealing,5.0,39
1763,599,1732,"Big Lebowski, The (1998)",black comedy / bowling / classic / coen brothers / comedy / crime / Cult classic / cult film / dark comedy / deadpan / drugs / funny / great dialogue / great soundtrack / Highly quotable / imdb top 250 / Jeff Bridges / John Goodman / Julianne Moore / kidnapping / marijuana / Nudity (Full Frontal) / off-beat comedy / Philip Seymour Hoffman / quirky / ransom / rug / sarcasm / satirical / Steve Buscemi / violence,5.0,31
1764,599,2959,Fight Club (1999),action / atmospheric / based on a book / Brad Pitt / challenging / Chuck Palahniuk / classic / clever / complicated / consumerism / crime / dark / dark comedy / David Fincher / disturbing / double life / Edward Norton / fighting / great acting / helena bonham carter / imaginary friend / imdb top 250 / mental illness / mind-blowing / mindfuck / narrated / Nudity (Topless) / Palahnuik / philosophical / philosophy / postmodern / powerful ending / psychological / psychological thriller / psychology / quirky / satirical / schizophrenia / social commentary / societal criticism / stylized / surreal / TERRORISM / thought-provoking / twist / twist ending / violence / violent,5.0,48
1765,600,273,Mary Shelley's Frankenstein (Frankenstein) (1994),gothic,,1
1766,606,1357,Shine (1996),music,4.0,1
1767,606,1948,Tom Jones (1963),British,3.5,1
1768,606,3578,Gladiator (2000),Romans,3.5,1
1769,606,5694,Staying Alive (1983),70mm,3.0,1
1770,606,6107,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)",World War II,4.0,1
1771,606,7382,I'm Not Scared (Io non ho paura) (2003),for katie,4.5,1
1772,606,7936,Shame (Skammen) (1968),austere,,1
1773,610,3265,Hard-Boiled (Lat sau san taam) (1992),gun fu / heroic bloodshed,5.0,2
1774,610,168248,John Wick: Chapter Two (2017),Heroic Bloodshed,5.0,1
