user,movie
5394,85
4813,85
4771,85
5878,85
1101,85
1067,85
4169,137
1227,137
1001,137
678,137
1616,251
3824,251
1635,251
5394,251
4169,451
1164,451
721,451
1837,451
3233,451
1383,451
1448,451
4186,580
4169,580
5333,580
4979,580
2597,580
840,580
1806,580
3571,580
1203,580
4934,580
2944,580
4467,580
1088,808
1274,808
3013,808
4448,808
4579,808
1088,1265
5156,1265
4489,1265
5682,1265
2247,1265
918,1265
4126,1265
4418,1265
796,1265
1165,1265
1500,1265
5447,1265
2683,1265
1243,1265
988,1265
1889,1265
4610,1265
1260,1265
4305,1265
2168,1265
3260,1265
1978,1265
2022,1265
1925,1265
2127,1265
3963,1265
2242,1265
5302,1265
725,1265
855,1265
5787,1265
1505,1265
2638,1265
5090,1265
2092,1265
2898,1265
1306,1265
1266,1265
3020,1265
2760,1265
2239,1265
3648,1265
1516,1265
3125,1265
1458,1265
5539,1265
5761,1265
1137,1265
1399,1265
1952,1265
5001,1265
1218,1265
4831,1265
2880,1265
5424,1265
692,1265
1074,1265
4781,1265
1355,1265
3012,1265
646,1265
846,1265
1605,1265
1701,1265
4765,1265
2985,1265
959,1265
1748,1265
1227,1265
641,1265
1733,1265
904,1265
2847,1265
4478,1265
3112,1265
1194,1265
2106,1265
5329,1265
3074,1265
5044,1265
1624,1265
5573,1265
937,1265
979,1265
993,1265
1329,1265
2688,1265
1211,1265
2271,1265
1121,1265
698,1265
829,1265
1560,1265
5630,1265
823,1265
5938,1265
1737,1265
2111,1265
2991,1265
1779,1265
3128,1265
791,1265
1717,1265
2436,1265
2756,1265
1998,1265
957,1265
1463,1265
2077,1265
1001,1265
5063,1265
3840,1265
5473,1265
5172,1265
4579,1265
1447,1265
3462,1265
1897,1265
3096,1265
2669,1265
5872,1265
5475,1265
1079,1265
5723,1265
678,1265
714,1265
752,1265
5458,1265
990,1265
1712,1265
2195,1265
953,1265
1547,1265
3041,1265
3203,1265
2478,1265
5902,1265
2303,1265
1448,1265
1983,1265
4640,1265
5991,1265
2944,1265
3732,1265
1390,1265
3503,1265
2566,1265
1851,1265
2008,1265
2621,1265
5371,1265
5019,1265
2282,1265
1067,1265
4744,1265
755,1265
934,1265
5636,1265
701,1265
737,1884
4186,1884
796,1884
4169,1884
1889,1884
4305,1884
4277,1884
4842,1884
1516,1884
3509,1884
839,1884
1701,1884
2824,1884
1733,1884
4478,1884
3333,1884
1194,1884
2106,1884
1211,1884
1698,1884
4950,1884
1737,1884
981,1884
1015,1884
736,1884
2918,1884
3158,1884
3821,1884
2077,1884
869,1884
1447,1884
710,1884
2116,1884
1579,1884
1120,1884
3550,1884
5394,1884
2303,1884
1983,1884
3503,1884
4085,1884
1101,1884
3312,1884
5198,1884
4607,1884
2962,1975
667,1975
2638,1975
4312,1975
1733,1975
2909,1975
904,1975
1635,1975
2077,1975
1611,1975
1447,1975
678,1975
5812,1975
749,1975
1958,1975
1088,2025
3691,2025
5605,2025
1260,2025
855,2025
1425,2025
839,2025
881,2025
5492,2025
2847,2025
3112,2025
3401,2025
5397,2025
1164,2025
5387,2025
1717,2025
4682,2025
3821,2025
2077,2025
2258,2025
1639,2025
1447,2025
1203,2025
4728,2025
5394,2025
4771,2025
5734,2025
5878,2025
1962,2025
1088,2231
897,2231
3475,2231
5682,2231
4169,2231
1260,2231
3054,2231
3196,2231
4305,2231
3792,2231
2168,2231
1457,2231
4277,2231
1266,2231
770,2231
839,2231
5520,2231
692,2231
2489,2231
1733,2231
1194,2231
5874,2231
2926,2231
3420,2231
1698,2231
721,2231
823,2231
1737,2231
1943,2231
5792,2231
649,2231
3821,2231
1647,2231
1354,2231
1611,2231
1484,2231
1421,2231
2860,2231
678,2231
714,2231
5458,2231
1203,2231
1284,2231
1712,2231
3311,2231
2634,2231
1579,2231
1842,2231
3550,2231
2946,2231
5394,2231
2276,2231
1390,2231
4085,2231
2504,2231
3312,2231
996,2231
716,2231
4602,2231
5636,2231
5156,2259
1243,2259
1019,2259
1875,2259
1505,2259
2092,2259
3940,2259
1266,2259
4979,2259
839,2259
1181,2259
2565,2259
5675,2259
2841,2259
4940,2259
721,2259
1451,2259
651,2259
2453,2259
678,2259
1712,2259
1383,2259
4750,2259
3520,2259
4079,2259
1851,2259
1088,2443
1605,2443
1865,2443
1015,2443
5536,2443
1755,2443
2986,2443
1897,2443
4371,2443
3503,2443
1274,2488
2962,2488
2779,2488
3301,2488
2826,2488
5722,2488
3821,2488
2952,2488
1912,2488
2781,2525
770,2525
777,2525
5097,2525
846,2525
1733,2525
4520,2525
3401,2525
1447,2525
1912,2525
752,2525
5205,2525
5242,2525
1851,2525
2282,2525
2247,2721
3017,2721
3054,2721
5333,2721
1425,2721
2796,2721
5054,2721
1865,2721
5956,2721
1001,2721
2129,2721
752,2721
1954,2721
1101,2721
3312,2721
1812,2748
4979,2748
840,2748
1635,2748
3610,2748
1560,2748
1447,2748
5996,2748
678,2748
5394,2748
3274,2748
4418,2923
5722,2923
1015,2923
2544,2923
1285,2923
3475,3089
1699,3089
1561,3089
4958,3089
1274,3089
2018,3089
3359,3089
2076,3089
3054,3089
3679,3089
1077,3089
727,3089
1505,3089
1425,3089
1266,3089
839,3089
3080,3089
4465,3089
2627,3089
3824,3089
3610,3089
721,3089
2159,3089
5722,3089
1717,3089
3821,3089
750,3089
3182,3089
1447,3089
1671,3089
1912,3089
5394,3089
3732,3089
3224,3089
3312,3089
934,3089
3688,3089
1088,3098
5156,3098
737,3098
3425,3098
5682,3098
2802,3098
796,3098
1426,3098
1889,3098
1260,3098
3679,3098
1077,3098
1457,3098
1804,3098
5302,3098
2638,3098
4604,3098
696,3098
2092,3098
660,3098
1266,3098
1546,3098
5539,3098
1137,3098
1130,3098
4258,3098
692,3098
1628,3098
6002,3098
1074,3098
5948,3098
1748,3098
2153,3098
2627,3098
1530,3098
5675,3098
1194,3098
2106,3098
1635,3098
3412,3098
937,3098
1597,3098
698,3098
1451,3098
1015,3098
791,3098
1422,3098
1601,3098
1998,3098
4058,3098
1837,3098
3821,3098
1317,3098
1960,3098
1780,3098
2172,3098
1647,3098
2641,3098
1389,3098
1897,3098
3560,3098
2453,3098
2544,3098
678,3098
1348,3098
752,3098
4815,3098
1579,3098
749,3098
1842,3098
4785,3098
3203,3098
2353,3098
5394,3098
1448,3098
5493,3098
2566,3098
3371,3098
4079,3098
1101,3098
5019,3098
755,3098
934,3098
1117,3098
5636,3098
3688,3098
1029,3490
1941,3490
4169,3796
1260,3796
4277,3796
1733,3796
2926,3796
1317,3796
1347,3796
1941,3796
4169,3876
1051,65
2015,65
1019,65
2168,65
3519,65
1978,65
5084,65
1425,65
3648,65
1516,65
770,65
2153,65
5580,65
1733,65
1635,65
3610,65
3471,65
1778,65
3807,65
2116,65
678,65
1980,65
1449,65
3312,65
1851,65
2063,65
5636,65
2225,458
4169,458
5787,458
2781,458
3125,458
2909,458
2887,458
2926,458
1837,458
3507,458
1203,458
1449,458
1088,879
5682,879
4169,879
1051,879
1425,879
1306,879
692,879
1186,879
1733,879
1181,879
3824,879
4940,879
721,879
5387,879
1737,879
1422,879
1317,879
1780,879
2129,879
1447,879
3842,879
1912,879
5723,879
678,879
3507,879
1203,879
3041,879
1980,879
4728,879
5831,879
5636,879
1088,1223
737,1223
4126,1223
2225,1223
1500,1223
1051,1223
1243,1223
1274,1223
4610,1223
1260,1223
2255,1223
2031,1223
4387,1223
855,1223
1425,1223
1701,1223
840,1223
4478,1223
829,1223
5938,1223
3002,1223
2436,1223
2918,1223
1998,1223
957,1223
1347,1223
5172,1223
4579,1223
1447,1223
2125,1223
1079,1223
5458,1223
990,1223
3143,1223
1842,1223
2944,1223
3274,1223
5371,1223
3363,1223
1117,1223
4607,1223
2962,1977
1266,1977
1733,1977
4445,1977
1340,1977
1647,1977
1611,1977
1447,1977
3842,1977
678,1977
749,1977
1088,2096
1645,2096
3475,2096
2247,2096
4697,2096
4958,2096
1051,2096
2023,2096
4305,2096
3260,2096
1077,2096
3963,2096
855,2096
5787,2096
1425,2096
2092,2096
2796,2096
1137,2096
5001,2096
839,2096
2232,2096
840,2096
1029,2096
1930,2096
1087,2096
2041,2096
3401,2096
1635,2096
4983,2096
1451,2096
1657,2096
791,2096
1422,2096
1998,2096
2077,2096
1317,2096
2172,2096
2350,2096
1755,2096
2012,2096
1611,2096
1447,2096
1556,2096
2715,2096
3391,2096
2125,2096
2544,2096
678,2096
714,2096
1524,2096
2195,2096
1579,2096
639,2096
1285,2096
2944,2096
1092,2096
3768,2096
2063,2096
716,2096
1117,2096
4186,2249
5682,2249
4169,2249
2015,2249
1889,2249
5841,2249
1824,2249
3648,2249
770,2249
4478,2249
3824,2249
2926,2249
3562,2249
1329,2249
1943,2249
2436,2249
2918,2249
3454,2249
869,2249
1447,2249
1484,2249
678,2249
5812,2249
1980,2249
5394,2249
1958,2249
4934,2249
1449,2249
3483,2249
3312,2249
2282,2249
2454,2249
2655,2392
1160,2392
1019,2392
5492,2392
1010,2392
754,2392
2810,2392
2688,2392
1716,2392
1001,2392
1611,2392
2472,2392
753,2392
2353,2392
1448,2392
4085,2392
2454,2392
1088,2622
879,2622
1165,2622
4591,2622
3963,2622
5787,2622
1425,2622
1546,2622
5001,2622
3413,2622
1701,2622
4765,2622
1930,2622
754,2622
2041,2622
2106,2622
3074,2622
3420,2622
1164,2622
1329,2622
2688,2622
1865,2622
721,2622
1142,2622
1716,2622
1001,2622
1447,2622
1556,2622
1897,2622
3842,2622
3751,2622
4371,2622
2611,2622
3274,2622
1557,2622
1101,2622
1246,2622
2129,2655
1912,2655
678,2655
2907,2656
4169,2656
2962,2656
2796,2656
4680,2656
1186,2656
3824,2656
3610,2656
4579,2656
2063,2656
3512,2833
1395,2924
4958,2924
1415,2924
5322,2924
3679,2924
2168,2924
4823,2924
4386,2924
4277,2924
2880,2924
5492,2924
4816,2924
937,2924
1698,2924
981,2924
1780,2924
2952,2924
2529,2924
2544,2924
911,2924
4169,3377
4169,3425
4277,3425
1181,3425
1451,3425
1015,3425
2918,3425
3821,3425
1317,3425
1780,3425
752,3425
1203,3425
5394,3425
1449,3425
1962,3425
5636,3425
1088,3566
3425,3566
4477,3566
4591,3566
3963,3566
2031,3566
4277,3566
4384,3566
4498,3566
1952,3566
3509,3566
2232,3566
2485,3566
1181,3566
2041,3566
2847,3566
1861,3566
2565,3566
5044,3566
3301,3566
1164,3566
1329,3566
3051,3566
3620,3566
3065,3566
3681,3566
4950,3566
5825,3566
1943,3566
3454,3566
3821,3566
1317,3566
5053,3566
3386,3566
1660,3566
2395,3566
1343,3566
1715,3566
5172,3566
2793,3566
1556,3566
5733,3566
3219,3566
3391,3566
2860,3566
3507,3566
1524,3566
1712,3566
1842,3566
4802,3566
1860,3566
5394,3566
4771,3566
3503,3566
4085,3566
864,3566
1962,3566
5565,3566
2376,3566
5787,3834
4979,3834
839,3834
1451,3834
1998,3834
3842,3834
678,3834
6016,3834
3475,3913
1051,3913
3519,3913
1698,3913
1611,3913
710,3913
1980,3913
5394,3913
5198,3913
2015,255
1516,255
777,255
4258,255
1930,255
1779,255
3821,255
2077,255
1449,255
2063,255
970,481
2962,481
1889,481
1925,481
2127,481
855,481
1266,481
2796,481
1902,481
5359,481
1988,481
3824,481
1211,481
5453,481
1643,481
1015,481
5792,481
648,481
2918,481
3695,481
6001,481
1447,481
3462,481
1671,481
1484,481
4117,481
678,481
1203,481
5394,481
1448,481
1390,481
1449,481
3483,481
716,481
1088,588
1395,588
3475,588
4489,588
4294,588
5682,588
1415,588
2905,588
1889,588
2023,588
973,588
3679,588
2168,588
926,588
1978,588
2022,588
1457,588
2127,588
3963,588
3886,588
727,588
855,588
5787,588
2092,588
1266,588
3648,588
3125,588
1812,588
715,588
1458,588
2380,588
5001,588
2880,588
4118,588
1074,588
2232,588
840,588
1930,588
959,588
2824,588
3327,588
2041,588
2810,588
2847,588
4478,588
2691,588
3401,588
2926,588
2688,588
4983,588
721,588
884,588
5630,588
5956,588
890,588
1737,588
3505,588
791,588
2756,588
1422,588
1998,588
3158,588
3454,588
2258,588
3840,588
2172,588
2350,588
1611,588
5172,588
1447,588
1912,588
3560,588
2125,588
710,588
1327,588
5723,588
678,588
1348,588
1524,588
1712,588
3746,588
2195,588
1579,588
639,588
1980,588
1842,588
5902,588
5277,588
5205,588
5991,588
2944,588
3274,588
5734,588
1092,588
3768,588
1702,588
3363,588
716,588
2859,588
5565,588
701,588
1088,799
1645,799
4489,799
5682,799
667,799
4610,799
3054,799
1425,799
2796,799
1834,799
3012,799
1733,799
1219,799
884,799
1737,799
5319,799
1779,799
3002,799
3158,799
2077,799
1447,799
5996,799
1941,799
2820,799
2544,799
678,799
1524,799
1593,799
1842,799
5654,799
3503,799
3312,799
1584,799
4600,799
4186,804
5074,804
5682,804
4169,804
1889,804
1019,804
855,804
1137,804
1952,804
5001,804
4258,804
5492,804
1733,804
1181,804
4647,804
1194,804
1164,804
5972,804
1451,804
5722,804
1015,804
1347,804
1724,804
1755,804
2395,804
1912,804
5475,804
1284,804
1579,804
1383,804
1854,804
5394,804
1448,804
927,804
1088,898
1699,898
879,898
796,898
4958,898
5880,898
984,898
5333,898
4823,898
727,898
855,898
5787,898
1425,898
2092,898
2796,898
3020,898
1137,898
1952,898
3067,898
5948,898
1355,898
1701,898
840,898
2964,898
2041,898
1861,898
1182,898
3610,898
4940,898
1539,898
1560,898
664,898
1998,898
1780,898
1556,898
1712,898
1120,898
5394,898
4934,898
864,898
1413,898
1019,970
5539,970
4933,970
1912,970
749,970
4186,2027
4169,2027
4305,2027
2168,2027
770,2027
692,2027
2824,2027
1194,2027
1470,2027
1329,2027
1142,2027
5172,2027
1447,2027
2116,2027
678,2027
2594,2027
2946,2027
1448,2027
1449,2027
4387,2156
3224,2156
1645,2247
3475,2247
4186,2247
2018,2247
1875,2247
4610,2247
1260,2247
3792,2247
5787,2247
696,2247
3648,2247
770,2247
4979,2247
4258,2247
5054,2247
3080,2247
2627,2247
2909,2247
1181,2247
4478,2247
929,2247
3401,2247
4940,2247
1969,2247
1698,2247
1451,2247
1015,2247
2436,2247
2077,2247
5172,2247
1447,2247
5996,2247
1897,2247
3842,2247
651,2247
710,2247
1383,2247
4802,2247
3367,2247
1448,2247
4934,2247
5493,2247
2362,2247
1117,2247
3274,2559
970,2802
2962,2802
1260,2802
5333,2802
839,2802
846,2802
1010,2802
2627,2802
1164,2802
721,2802
710,2802
678,2802
1383,2802
639,2802
1448,2802
5734,2802
3363,2802
4738,2914
3112,2914
1164,2914
1561,3028
1019,3028
3963,3028
5787,3028
3648,3028
4979,3028
2041,3028
3163,3028
4940,3028
1998,3028
1447,3028
1897,3028
3560,3028
911,3028
4934,3028
5831,3028
5636,3028
770,3042
4312,3042
4979,3042
5761,3042
1941,3042
3391,3042
651,3042
1449,3042
1088,3105
4186,3105
918,3105
5920,3105
4958,3105
1051,3105
1889,3105
3013,3105
973,3105
1260,3105
3054,3105
4591,3105
1457,3105
3963,3105
4387,3105
727,3105
5302,3105
2092,3105
660,3105
1266,3105
1491,3105
1516,3105
1137,3105
839,3105
692,3105
1701,3105
840,3105
3457,3105
1181,3105
2106,3105
5044,3105
3163,3105
1164,3105
1211,3105
1969,3105
1865,3105
721,3105
1451,3105
2991,3105
987,3105
1015,3105
5998,3105
1717,3105
2436,3105
1422,3105
1998,3105
3158,3105
4058,3105
3821,3105
2077,3105
3695,3105
1354,3105
1447,3105
1389,3105
1484,3105
1912,3105
2878,3105
4708,3105
710,3105
2544,3105
678,3105
1712,3105
2634,3105
1579,3105
4802,3105
1268,3105
4728,3105
1448,3105
3146,3105
2566,3105
4079,3105
2063,3105
3363,3105
2507,3105
934,3105
5636,3105
963,3105
2057,3105
3519,3631
3518,3631
5300,3790
4937,3790
3834,3790
3691,3790
743,3790
5333,3790
1729,3790
4277,3790
1425,3790
3648,3790
839,3790
2071,3790
2824,3790
1252,3790
1733,3790
2841,3790
3471,3790
1347,3790
1638,3790
5689,3790
2116,3790
3503,3790
3520,3790
4039,3790
1088,296
2122,296
5156,296
5300,296
737,296
1699,296
4489,296
4186,296
1561,296
796,296
4517,296
1165,296
1500,296
2683,296
1051,296
1415,296
787,296
988,296
1889,296
973,296
4305,296
2684,296
4591,296
2022,296
3963,296
727,296
725,296
855,296
5102,296
1425,296
4604,296
2796,296
2781,296
3648,296
1516,296
3125,296
1458,296
1137,296
1218,296
4831,296
839,296
2071,296
2880,296
2489,296
3613,296
4356,296
646,296
1551,296
1701,296
5096,296
840,296
1087,296
5132,296
1748,296
1192,296
2964,296
1227,296
1186,296
3097,296
1002,296
1252,296
1733,296
2041,296
5291,296
2190,296
4478,296
1827,296
3112,296
3333,296
1946,296
1194,296
2246,296
3074,296
862,296
937,296
2826,296
3420,296
1597,296
1164,296
1329,296
4940,296
1982,296
2271,296
721,296
829,296
1451,296
884,296
5630,296
1737,296
2547,296
5722,296
3128,296
5998,296
736,296
791,296
1717,296
2070,296
1422,296
664,296
3158,296
2814,296
2077,296
5053,296
1347,296
3866,296
2120,296
750,296
1611,296
5172,296
4579,296
1447,296
4463,296
3842,296
1912,296
2749,296
5181,296
1079,296
2868,296
5723,296
678,296
5458,296
1712,296
3079,296
2634,296
2594,296
953,296
1043,296
1547,296
3532,296
4834,296
1383,296
3041,296
1842,296
4861,296
2946,296
5734,296
1390,296
3520,296
3768,296
1702,296
2504,296
1851,296
5019,296
716,296
864,296
2969,296
2528,296
4602,296
1246,296
2859,296
755,296
1117,296
4169,472
5892,472
5761,472
1181,472
1015,472
2077,472
1755,472
1448,472
1088,1466
5156,1466
737,1466
1395,1466
3475,1466
4186,1466
3561,1466
1005,1466
4169,1466
1889,1466
2023,1466
1019,1466
1260,1466
2684,1466
3171,1466
1457,1466
1266,1466
2760,1466
3648,1466
3125,1466
1546,1466
1137,1466
2380,1466
1952,1466
692,1466
3613,1466
2232,1466
1551,1466
1701,1466
1227,1466
3327,1466
1225,1466
1733,1466
1181,1466
4445,1466
2190,1466
1946,1466
1194,1466
2438,1466
937,1466
3163,1466
1597,1466
1164,1466
1329,1466
1211,1466
823,1466
3326,1466
5049,1466
5722,1466
5998,1466
791,1466
1717,1466
2918,1466
664,1466
2077,1466
1755,1466
1639,1466
1611,1466
1447,1466
5689,1466
1912,1466
2820,1466
3106,1466
2116,1466
3233,1466
752,1466
5458,1466
1712,1466
2634,1466
1579,1466
1105,1466
1842,1466
1033,1466
2946,1466
2303,1466
1448,1466
2415,1466
2276,1466
3520,1466
3768,1466
1836,1466
5371,1466
1338,1466
2528,1466
1928,1466
701,1466
963,1466
1088,1888
2907,1888
4169,1888
4958,1888
5880,1888
1875,1888
3792,1888
1125,1888
770,1888
4979,1888
1952,1888
5001,1888
839,1888
1605,1888
840,1888
1181,1888
4647,1888
1194,1888
2106,1888
2926,1888
1329,1888
1969,1888
1865,1888
721,1888
1121,1888
1737,1888
1015,1888
791,1888
2070,1888
3821,1888
1463,1888
1724,1888
1383,1888
639,1888
1854,1888
1448,1888
1958,1888
1449,1888
3363,1888
1776,1888
3368,1888
4467,1888
1645,2035
1019,2035
4277,2035
1812,2035
5621,2035
2451,2035
1186,2035
1422,2035
869,2035
3842,2035
639,2035
4418,2238
1274,2238
3054,2238
2779,2238
1748,2238
5172,2238
1268,2238
1285,2238
1088,2542
1395,2542
3475,2542
1352,2542
1500,2542
1243,2542
4829,2542
2962,2542
2015,2542
1889,2542
2023,2542
973,2542
1260,2542
3054,2542
4823,2542
5787,2542
4277,2542
5450,2542
1516,2542
770,2542
1902,2542
1546,2542
1137,2542
3413,2542
839,2542
4562,2542
2880,2542
5424,2542
692,2542
2489,2542
1113,2542
2895,2542
4465,2542
1733,2542
3285,2542
3333,2542
2691,2542
3824,2542
2246,2542
2841,2542
3832,2542
5869,2542
1124,2542
3420,2542
1329,2542
1865,2542
1369,2542
698,2542
1451,2542
5630,2542
1737,2542
1015,2542
736,2542
1601,2542
3158,2542
1001,2542
5053,2542
2395,2542
1611,2542
4579,2542
1447,2542
2793,2542
1389,2542
2820,2542
3106,2542
5475,2542
710,2542
2544,2542
5723,2542
678,2542
752,2542
5458,2542
990,2542
1712,2542
1579,2542
953,2542
1383,2542
3041,2542
1105,2542
1842,2542
1860,2542
1448,2542
962,2542
5878,2542
1449,2542
3768,2542
1202,2542
5019,2542
1246,2542
5831,2542
1117,2542
5565,2542
5636,2542
3013,2874
4940,2874
3560,2874
1088,3062
796,3062
4829,3062
984,3062
1925,3062
3963,3062
1506,3062
1425,3062
1130,3062
1074,3062
4765,3062
5626,3062
3002,3062
1447,3062
1941,3062
1912,3062
2749,3062
2544,3062
911,3062
1033,3062
2946,3062
1101,3062
2225,3306
1019,3306
3610,3306
698,3306
2665,3306
1912,3306
855,3691
4258,3691
5580,3691
1451,3691
1390,3691
1449,3691
5682,78
4169,78
1889,78
4277,78
1218,78
1181,78
2077,78
1448,78
4771,78
1101,78
5156,322
4186,322
5682,322
4418,322
4169,322
4979,322
5761,322
1137,322
1952,322
3067,322
1628,322
2489,322
1701,322
1530,322
1194,322
2106,322
2841,322
2887,322
2826,322
1865,322
1451,322
5630,322
5938,322
3158,322
3821,322
2077,322
869,322
1611,322
5172,322
1671,322
1079,322
678,322
752,322
990,322
1712,322
1383,322
1842,322
5654,322
5394,322
1449,322
1584,322
4169,513
4305,513
1952,513
839,513
881,513
1447,513
1941,513
1897,513
1088,918
4418,918
3013,918
727,918
5787,918
1425,918
3020,918
5001,918
3610,918
1943,918
1998,918
1501,918
1912,918
2860,918
2544,918
1383,918
5394,918
5902,918
1141,918
1088,1005
1978,1005
5333,1005
3648,1005
1930,1005
936,1005
3401,1005
1969,1005
1422,1005
869,1005
1647,1005
2116,1005
2195,1005
1579,1005
1449,1005
984,1016
3792,1016
1425,1016
770,1016
4258,1016
1930,1016
2153,1016
1181,1016
2041,1016
1635,1016
3610,1016
4983,1016
1698,1016
1422,1016
1317,1016
869,1016
1647,1016
5475,1016
714,1016
1579,1016
3768,1016
1088,2396
5156,2396
3475,2396
1352,2396
5157,2396
2247,2396
918,2396
4697,2396
1160,2396
4126,2396
4418,2396
796,2396
2683,2396
4958,2396
1243,2396
1415,2396
988,2396
2015,2396
973,2396
1260,2396
2409,2396
4305,2396
3679,2396
2022,2396
1824,2396
5302,2396
5787,2396
2898,2396
1306,2396
1266,2396
2796,2396
2760,2396
3648,2396
770,2396
5761,2396
3413,2396
2193,2396
1021,2396
2489,2396
1467,2396
4781,2396
5948,2396
1355,2396
646,2396
1701,2396
4765,2396
840,2396
2985,2396
1010,2396
2824,2396
4528,2396
1192,2396
1227,2396
5291,2396
2810,2396
2847,2396
4478,2396
2691,2396
1194,2396
3074,2396
5044,2396
3832,2396
5573,2396
3301,2396
3420,2396
1329,2396
1865,2396
5966,2396
3423,2396
5630,2396
5938,2396
2547,2396
5276,2396
981,2396
5792,2396
791,2396
2070,2396
664,2396
1998,2396
3158,2396
2814,2396
957,2396
3038,2396
1463,2396
1001,2396
1347,2396
5985,2396
5172,2396
1447,2396
1897,2396
3096,2396
1912,2396
2529,2396
2359,2396
2868,2396
5723,2396
4117,2396
1712,2396
953,2396
1547,2396
3532,2396
2427,2396
1842,2396
2332,2396
4371,2396
5902,2396
2303,2396
4640,2396
2762,2396
4960,2396
5878,2396
1390,2396
3733,2396
2008,2396
2969,2396
2626,2396
2859,2396
755,2396
5034,2396
4232,2396
4607,2396
2057,2396
1413,2396
4169,2848
1019,2848
3509,2848
1605,2848
1451,2848
2225,3577
2638,3577
1181,3577
3824,3577
1451,3577
3821,3577
4005,3577
1448,3577
1395,3703
3475,3703
2342,3703
1426,3703
4958,3703
2962,3703
1889,3703
4774,3703
1875,3703
984,3703
1260,3703
1457,3703
3886,3703
671,3703
2898,3703
1306,3703
3648,3703
770,3703
1812,3703
5281,3703
2880,3703
692,3703
881,3703
4118,3703
646,3703
1010,3703
1186,3703
2131,3703
1733,3703
2691,3703
2246,3703
4520,3703
1211,3703
1560,3703
5319,3703
5722,3703
2756,3703
1601,3703
691,3703
957,3703
3038,3703
5053,3703
2129,3703
3807,3703
1343,3703
2012,3703
2462,3703
1611,3703
1447,3703
3842,3703
2860,3703
2116,3703
5723,3703
678,3703
752,3703
1712,3703
2195,3703
3953,3703
1579,3703
5484,3703
1854,3703
4634,3703
1860,3703
5654,3703
2946,3703
1448,3703
3274,3703
5643,3703
5878,3703
5493,3703
1851,3703
5002,3703
716,3703
2282,3703
1246,3703
5831,3703
5636,3703
1701,321
1530,321
2847,321
1716,321
2634,321
1088,362
1561,362
3792,362
1266,362
3648,362
1087,362
1806,362
2909,362
2106,362
890,362
791,362
1422,362
1998,362
2077,362
